GENE	COUNT	TYPE	LOG_COUNT	DIFF	LOG2	pvalue
KRTAP4-11	60	RELAPSE	1.77815125038	-3	-0.0703893278914	0.785494747118354
FAM53A	1	RELAPSE	0.0	-1	-1.0	1
PRUNE2	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
CRIM1	6	RELAPSE	0.778151250384	1	0.263034405834	0.772829992684448
TIMP1	12	RELAPSE	1.07918124605	-18	-1.32192809489	0.422678074170635
MLH3	1	RELAPSE	0.0	-1	-1.0	1
LTN1	1	RELAPSE	0.0	-4	-2.32192809489	0.129430674437906
INAFM2	5	RELAPSE	0.698970004336	3	1.32192809489	0.374062797490883
CGREF1	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.423710797166793
SLC26A11	6	RELAPSE	0.778151250384	1	0.263034405834	0.776814004155482
PRH2	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
PRH1	1	RELAPSE	0.0	0	0.0	1
OTUD6A	4	RELAPSE	0.602059991328	3	2.0	0.344704222006958
BRSK1	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
DPCR1	186	RELAPSE	2.26951294422	137	1.92444896699	0.833935414088552
MAGEC2	1	RELAPSE	0.0	0	0.0	1
MYO15B	13	RELAPSE	1.11394335231	10	2.11547721742	0.0602782619021
MYO15A	5	RELAPSE	0.698970004336	0	0.0	1
TLR9	2	RELAPSE	0.301029995664	1	1.0	1
ZNF211	1	RELAPSE	0.0	0	0.0	1
SLC7A8	1	RELAPSE	0.0	0	0.0	1
SLC7A9	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
HLA-C	12	RELAPSE	1.07918124605	4	0.584962500721	0.279485368251126
HLA-B	17	RELAPSE	1.23044892138	0	0.0	1
HLA-A	21	RELAPSE	1.32221929473	2	0.144389909335	0.749805072730034
NFKBIA	8	RELAPSE	0.903089986992	7	3.0	0.0533368528291398
FMN2	65	RELAPSE	1.81291335664	0	0.0	1
ARID4A	4	RELAPSE	0.602059991328	0	0.0	1
ARID4B	4	RELAPSE	0.602059991328	-3	-0.807354922058	0.233037982273905
HAUS8	3	RELAPSE	0.47712125472	2	1.58496250072	1
AMER2	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.772829992684448
SLC5A11	10	RELAPSE	1.0	6	1.32192809489	0.0977148802374
TFE3	3	RELAPSE	0.47712125472	1	0.584962500721	0.772829992684448
DLX6	47	RELAPSE	1.67209785794	14	0.510194732319	0.137096481510232
DLX2	12	RELAPSE	1.07918124605	-4	-0.415037499279	0.0718606382258516
NACA	14	RELAPSE	1.14612803568	7	1.0	0.242288096536271
TFEB	5	RELAPSE	0.698970004336	-3	-0.678071905113	0.344704222006958
TNFAIP3	1	RELAPSE	0.0	-4	-2.32192809489	0.0718606382258516
TNFAIP2	12	RELAPSE	1.07918124605	-3	-0.321928094887	0.808709641651963
IPO7	2	RELAPSE	0.301029995664	-2	-1.0	0.571607644953332
NRBP1	2	RELAPSE	0.301029995664	1	1.0	1
FOXN4	1	RELAPSE	0.0	0	0.0	1
DCAF8L1	1	RELAPSE	0.0	0	0.0	1
DCAF8L2	3	RELAPSE	0.47712125472	-2	-0.736965594166	1
TP63	6	RELAPSE	0.778151250384	3	1.0	0.374062797490883
ICAM3	1	RELAPSE	0.0	-1	-1.0	1
FOXN3	11	RELAPSE	1.04139268516	2	0.289506617195	0.484018354704782
PAQR9	3	RELAPSE	0.47712125472	1	0.584962500721	0.765594483995764
NIFK	2	RELAPSE	0.301029995664	0	0.0	1
FOSL2	2	RELAPSE	0.301029995664	0	0.0	1
FERMT1	1	RELAPSE	0.0	0	0.0	1
CCM2L	9	RELAPSE	0.954242509439	3	0.584962500721	0.374062797490883
WDR90	1	RELAPSE	0.0	0	0.0	1
PRR5L	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
MAK16	4	RELAPSE	0.602059991328	0	0.0	1
VWDE	1	RELAPSE	0.0	0	0.0	1
RAD21	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
USP15	2	RELAPSE	0.301029995664	0	0.0	1
BCL10	3	RELAPSE	0.47712125472	0	0.0	1
GFI1	2	RELAPSE	0.301029995664	1	1.0	1
ESPN	12	RELAPSE	1.07918124605	2	0.263034405834	0.712701856658178
JPH2	1	RELAPSE	0.0	0	0.0	1
JPH4	3	RELAPSE	0.47712125472	-8	-1.87446911792	0.0262682913820423
OR12D2	1	RELAPSE	0.0	0	0.0	1
ZCCHC14	8	RELAPSE	0.903089986992	-1	-0.169925001442	0.765594483995764
EBNA1BP2	1	RELAPSE	0.0	0	0.0	1
SLITRK4	1	RELAPSE	0.0	0	0.0	1
SLITRK5	12	RELAPSE	1.07918124605	11	3.58496250072	0.0335052567908282
ARHGEF18	2	RELAPSE	0.301029995664	0	0.0	1
CEP72	10	RELAPSE	1.0	4	0.736965594166	0.203091787577168
ZNF776	6	RELAPSE	0.778151250384	3	1.0	0.772829992684448
ZNF775	1	RELAPSE	0.0	0	0.0	1
ZNF773	3	RELAPSE	0.47712125472	2	1.58496250072	0.58621368107314
FBXW10	20	RELAPSE	1.30102999566	5	0.415037499279	0.203091787577168
BOD1L1	5	RELAPSE	0.698970004336	2	0.736965594166	0.423710797166793
HNMT	1	RELAPSE	0.0	0	0.0	1
GDF11	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.850106739138526
GDF10	5	RELAPSE	0.698970004336	-3	-0.678071905113	0.148914673178766
TSPYL2	15	RELAPSE	1.17609125906	-1	-0.0931094043915	0.824140895741885
SMG1	15	RELAPSE	1.17609125906	6	0.736965594166	0.280887525319571
SLC39A5	4	RELAPSE	0.602059991328	0	0.0	1
XIRP2	6	RELAPSE	0.778151250384	5	2.58496250072	0.203091787577168
MTHFD1L	1	RELAPSE	0.0	0	0.0	1
MYH10	16	RELAPSE	1.20411998266	3	0.299560281859	0.427278906171976
MYH14	4	RELAPSE	0.602059991328	0	0.0	1
MYH15	2	RELAPSE	0.301029995664	1	1.0	1
RET	6	RELAPSE	0.778151250384	-3	-0.584962500721	0.516002935443586
REN	6	RELAPSE	0.778151250384	4	1.58496250072	0.269547638155166
NEURL1B	2	RELAPSE	0.301029995664	1	1.0	1
HHATL	15	RELAPSE	1.17609125906	0	0.0	1
SCAF4	7	RELAPSE	0.845098040014	-3	-0.51457317283	0.148914673178766
SCAF1	19	RELAPSE	1.27875360095	0	0.0	1
TMEM63A	12	RELAPSE	1.07918124605	1	0.125530882084	0.772829992684448
AFDN	15	RELAPSE	1.17609125906	9	1.32192809489	0.203374023159807
NAA30	9	RELAPSE	0.954242509439	1	0.169925001442	0.776814004155482
POTEM	1	RELAPSE	0.0	-3	-2.0	0.344704222006958
POTEJ	3	RELAPSE	0.47712125472	1	0.584962500721	1
POTEI	2	RELAPSE	0.301029995664	0	0.0	1
POTEH	2	RELAPSE	0.301029995664	-1	-0.584962500721	0.772829992684448
POTEG	9	RELAPSE	0.954242509439	2	0.362570079385	1
POTEF	10	RELAPSE	1.0	5	1.0	0.583882420770365
POTEE	9	RELAPSE	0.954242509439	0	0.0	0.850106739138526
POTED	5	RELAPSE	0.698970004336	3	1.32192809489	0.344704222006958
NUMBL	25	RELAPSE	1.39794000867	8	0.556393348524	0.348201679413126
NDUFC2	1	RELAPSE	0.0	-1	-1.0	1
PDE12	2	RELAPSE	0.301029995664	1	1.0	1
ARSF	1	RELAPSE	0.0	-1	-1.0	1
DMXL1	7	RELAPSE	0.845098040014	6	2.80735492206	0.0410769029064881
ARSB	3	RELAPSE	0.47712125472	1	0.584962500721	0.765594483995764
ARMCX4	6	RELAPSE	0.778151250384	-8	-1.22239242134	0.0889730117018133
ARMCX3	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.571607644953332
RBMX	3	RELAPSE	0.47712125472	0	0.0	1
FUT4	1	RELAPSE	0.0	0	0.0	1
SF1	8	RELAPSE	0.903089986992	3	0.678071905113	0.29861767444881
FBLN2	6	RELAPSE	0.778151250384	3	1.0	0.29861767444881
CCDC201	8	RELAPSE	0.903089986992	5	1.41503749928	0.0889730117018133
C2orf72	6	RELAPSE	0.778151250384	5	2.58496250072	0.203091787577168
CBFB	2	RELAPSE	0.301029995664	1	1.0	1
PLXND1	1	RELAPSE	0.0	0	0.0	1
STRA6	1	RELAPSE	0.0	0	0.0	1
HGC6.3	159	RELAPSE	2.20139712432	1	0.00910220710725	0.887953689490529
CGNL1	7	RELAPSE	0.845098040014	-1	-0.192645077942	0.765594483995764
SIGLEC10	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
KIFC2	1	RELAPSE	0.0	-1	-1.0	1
CYLD	6	RELAPSE	0.778151250384	4	1.58496250072	0.580712162189025
EID1	2	RELAPSE	0.301029995664	0	0.0	1
TEX2	9	RELAPSE	0.954242509439	3	0.584962500721	0.374062797490883
SF3A1	10	RELAPSE	1.0	6	1.32192809489	0.0696561572502
TNKS2	3	RELAPSE	0.47712125472	0	0.0	1
ZNF185	13	RELAPSE	1.11394335231	-1	-0.106915203917	0.850106739138526
ZNF181	3	RELAPSE	0.47712125472	0	0.0	1
ZNF28	15	RELAPSE	1.17609125906	-3	-0.263034405834	0.570750388058174
EPOP	4	RELAPSE	0.602059991328	0	0.0	1
BBS12	1	RELAPSE	0.0	0	0.0	1
HS6ST1	7	RELAPSE	0.845098040014	6	2.80735492206	0.173568166555922
HS6ST2	1	RELAPSE	0.0	0	0.0	1
SCN5A	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
ZNF236	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
TCERG1	3	RELAPSE	0.47712125472	-1	-0.415037499279	0.772829992684448
RANBP9	7	RELAPSE	0.845098040014	-6	-0.893084796083	0.188312689488917
AC091167.6	2	RELAPSE	0.301029995664	-2	-1.0	0.571607644953332
RANBP3	1	RELAPSE	0.0	0	0.0	1
RANBP2	13	RELAPSE	1.11394335231	3	0.378511623254	0.344704222006958
AGAP3	4	RELAPSE	0.602059991328	2	1.0	0.34577858615116
AGAP4	6	RELAPSE	0.778151250384	2	0.584962500721	0.423710797166793
AGAP5	8	RELAPSE	0.903089986992	7	3.0	0.0107334161029972
AGAP6	7	RELAPSE	0.845098040014	3	0.807354922058	0.571607644953332
AGAP9	16	RELAPSE	1.20411998266	14	3.0	0.0229575117911992
SLC23A2	9	RELAPSE	0.954242509439	2	0.362570079385	0.423710797166793
GDPD4	2	RELAPSE	0.301029995664	-2	-1.0	0.571607644953332
SLAMF1	1	RELAPSE	0.0	-1	-1.0	1
KRTAP5-5	34	RELAPSE	1.53147891704	1	0.0430687218919	0.853923299287067
C17orf97	5	RELAPSE	0.698970004336	-20	-2.32192809489	0.0079709031499804
TMEM132C	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
FCRL3	11	RELAPSE	1.04139268516	0	0.0	1
AQP10	10	RELAPSE	1.0	-3	-0.378511623254	0.148914673178766
CHRM3	1	RELAPSE	0.0	0	0.0	1
GTF2IRD2B	8	RELAPSE	0.903089986992	-1	-0.169925001442	0.772829992684448
VAMP3	5	RELAPSE	0.698970004336	-6	-1.13750352375	0.221668012177003
SLC20A1	7	RELAPSE	0.845098040014	2	0.48542682717	0.529650670053343
CKAP4	2	RELAPSE	0.301029995664	-4	-1.58496250072	0.265205392591508
MMP1	3	RELAPSE	0.47712125472	-2	-0.736965594166	0.34577858615116
IGLV5-45	4	RELAPSE	0.602059991328	-1	-0.321928094887	1
MERTK	1	RELAPSE	0.0	-2	-1.58496250072	1
IGLV5-48	16	RELAPSE	1.20411998266	6	0.678071905113	0.130008949467561
CCNT1	5	RELAPSE	0.698970004336	-3	-0.678071905113	0.233037982273905
CREBZF	4	RELAPSE	0.602059991328	3	2.0	0.148914673178766
PECAM1	1	RELAPSE	0.0	0	0.0	1
IRF2BP2	6	RELAPSE	0.778151250384	2	0.584962500721	0.571607644953332
C9orf85	34	RELAPSE	1.53147891704	-8	-0.304854581528	0.371093369522698
PLEKHO1	1	RELAPSE	0.0	0	0.0	1
VRK2	1	RELAPSE	0.0	0	0.0	1
WNK2	2	RELAPSE	0.301029995664	-6	-2.0	0.371093369522698
WNK1	10	RELAPSE	1.0	-2	-0.263034405834	0.665312323992124
TNIP2	1	RELAPSE	0.0	0	0.0	1
USP31	2	RELAPSE	0.301029995664	0	0.0	1
USP32	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
USP34	11	RELAPSE	1.04139268516	-3	-0.34792330342	0.371093369522698
USP35	3	RELAPSE	0.47712125472	0	0.0	1
ZAN	68	RELAPSE	1.83250891271	39	1.22948184612	0.207020997219861
PLD6	2	RELAPSE	0.301029995664	1	1.0	0.772829992684448
RUNX2	42	RELAPSE	1.6232492904	13	0.534336427651	0.158335677521379
RUNX3	3	RELAPSE	0.47712125472	1	0.584962500721	1
RUNX1	3	RELAPSE	0.47712125472	1	0.584962500721	0.850106739138526
APOBEC4	2	RELAPSE	0.301029995664	-4	-1.58496250072	0.203091787577168
HHIPL1	2	RELAPSE	0.301029995664	1	1.0	1
RRP8	9	RELAPSE	0.954242509439	0	0.0	1
RRP9	4	RELAPSE	0.602059991328	-4	-1.0	0.371093369522698
KIF26A	8	RELAPSE	0.903089986992	7	3.0	0.105772207850753
SAAL1	9	RELAPSE	0.954242509439	3	0.584962500721	0.233037982273905
IGKV1D-13	5	RELAPSE	0.698970004336	1	0.321928094887	1
SLC9A5	10	RELAPSE	1.0	5	1.0	0.119813814205544
TNRC18	46	RELAPSE	1.66275783168	13	0.479167836699	0.149820836066893
SLC9A8	15	RELAPSE	1.17609125906	5	0.584962500721	0.109598583399116
PLCB1	3	RELAPSE	0.47712125472	1	0.584962500721	0.850106739138526
PLCB2	6	RELAPSE	0.778151250384	5	2.58496250072	0.0889730117018133
PLCB3	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
ZNF750	1	RELAPSE	0.0	0	0.0	1
TBX3	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
FBXO3	1	RELAPSE	0.0	-3	-2.0	0.233037982273905
CTNND2	28	RELAPSE	1.44715803134	14	1.0	0.172415102611381
BCORL1	18	RELAPSE	1.2552725051	3	0.263034405834	0.58621368107314
A2M	18	RELAPSE	1.2552725051	4	0.362570079385	0.203091787577168
ZNF532	1	RELAPSE	0.0	0	0.0	1
NAV3	2	RELAPSE	0.301029995664	0	0.0	1
TAL1	12	RELAPSE	1.07918124605	7	1.26303440583	0.395108068590492
DBR1	8	RELAPSE	0.903089986992	-5	-0.700439718141	0.0889730117018133
EZH1	1	RELAPSE	0.0	0	0.0	1
PRRT4	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.664611629541006
PRSS3	51	RELAPSE	1.7075701761	45	3.08746284125	0.0360316862182336
PRRT3	1	RELAPSE	0.0	0	0.0	1
RUSC2	3	RELAPSE	0.47712125472	-1	-0.415037499279	1
RUSC1	1	RELAPSE	0.0	0	0.0	1
CCDC85C	7	RELAPSE	0.845098040014	3	0.807354922058	0.374062797490883
SNTB1	7	RELAPSE	0.845098040014	3	0.807354922058	0.344704222006958
SMOX	2	RELAPSE	0.301029995664	-16	-3.16992500144	0.18144920772142
WASF2	6	RELAPSE	0.778151250384	-1	-0.222392421336	1
CFAP46	1	RELAPSE	0.0	-1	-1.0	1
CFAP44	11	RELAPSE	1.04139268516	-6	-0.628031222613	0.0477148802373512
FAU	5	RELAPSE	0.698970004336	1	0.321928094887	0.772829992684448
STUM	15	RELAPSE	1.17609125906	0	0.0	1
CELA3B	7	RELAPSE	0.845098040014	2	0.48542682717	0.34577858615116
SORT1	5	RELAPSE	0.698970004336	1	0.321928094887	0.772829992684448
CELA3A	13	RELAPSE	1.11394335231	5	0.700439718141	0.173568166555922
PURA	4	RELAPSE	0.602059991328	-1	-0.321928094887	0.765594483995764
HECTD2	1	RELAPSE	0.0	0	0.0	1
OAF	6	RELAPSE	0.778151250384	3	1.0	0.344704222006958
HECTD4	26	RELAPSE	1.41497334797	12	0.893084796083	0.0701797796301805
CCS	2	RELAPSE	0.301029995664	1	1.0	1
CCDC28B	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
LRRC37A	2	RELAPSE	0.301029995664	0	0.0	1
RALGAPA2	3	RELAPSE	0.47712125472	0	0.0	1
GPR27	4	RELAPSE	0.602059991328	2	1.0	0.34577858615116
GPR25	10	RELAPSE	1.0	0	0.0	1
NFAT5	16	RELAPSE	1.20411998266	2	0.192645077942	0.665312323992124
PNCK	1	RELAPSE	0.0	0	0.0	1
CSPG4	14	RELAPSE	1.14612803568	3	0.34792330342	0.608247652417139
UBC	3	RELAPSE	0.47712125472	-1	-0.415037499279	1
CFTR	9	RELAPSE	0.954242509439	8	3.16992500144	0.0400667965381699
ANKRD50	2	RELAPSE	0.301029995664	0	0.0	1
HEG1	10	RELAPSE	1.0	-9	-0.925999418556	0.101279473504728
PLXNB2	2	RELAPSE	0.301029995664	0	0.0	1
KBTBD6	16	RELAPSE	1.20411998266	6	0.678071905113	0.280887525319571
SHCBP1L	10	RELAPSE	1.0	3	0.51457317283	0.407625947702781
KBTBD2	1	RELAPSE	0.0	0	0.0	1
GUCY1A2	4	RELAPSE	0.602059991328	-1	-0.321928094887	0.765594483995764
NR4A3	12	RELAPSE	1.07918124605	2	0.263034405834	0.484018354704782
RNF225	7	RELAPSE	0.845098040014	4	1.22239242134	0.173568166555922
CARD10	3	RELAPSE	0.47712125472	-1	-0.415037499279	1
BICRA	8	RELAPSE	0.903089986992	-1	-0.169925001442	0.850106739138526
NHSL1	9	RELAPSE	0.954242509439	0	0.0	1
NHSL2	2	RELAPSE	0.301029995664	0	0.0	1
RBM26	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.529650670053343
RBM27	6	RELAPSE	0.778151250384	4	1.58496250072	0.409846729368463
RBM24	1	RELAPSE	0.0	-1	-1.0	1
RBM25	7	RELAPSE	0.845098040014	-1	-0.192645077942	1
RBM23	6	RELAPSE	0.778151250384	-1	-0.222392421336	0.772829992684448
RBM20	6	RELAPSE	0.778151250384	0	0.0	1
HRCT1	5	RELAPSE	0.698970004336	-4	-0.847996906555	0.0718606382258516
EPHA8	1	RELAPSE	0.0	-3	-2.0	0.148914673178766
EPHA7	8	RELAPSE	0.903089986992	5	1.41503749928	0.280887525319571
EPHA6	10	RELAPSE	1.0	0	0.0	1
EPHA5	1	RELAPSE	0.0	-1	-1.0	1
EPHA3	2	RELAPSE	0.301029995664	-3	-1.32192809489	0.148914673178766
EPHA2	1	RELAPSE	0.0	-1	-1.0	1
KDM6A	13	RELAPSE	1.11394335231	7	1.11547721742	0.142690767516386
TRMT1	1	RELAPSE	0.0	0	0.0	1
FGF10	7	RELAPSE	0.845098040014	0	0.0	1
RNF150	1	RELAPSE	0.0	0	0.0	1
SEMA3B	1	RELAPSE	0.0	0	0.0	1
SEMA3E	1	RELAPSE	0.0	0	0.0	1
ZNF251	1	RELAPSE	0.0	0	0.0	1
ZNF253	8	RELAPSE	0.903089986992	7	3.0	0.371093369522698
ZNF257	44	RELAPSE	1.64345267649	10	0.371968777387	0.422678074170635
CRCT1	4	RELAPSE	0.602059991328	-6	-1.32192809489	0.0477148802373512
KCNJ12	2	RELAPSE	0.301029995664	-2	-1.0	0.710346568995567
TFAM	2	RELAPSE	0.301029995664	-2	-1.0	0.34577858615116
MLXIPL	1	RELAPSE	0.0	0	0.0	1
KCNJ18	44	RELAPSE	1.64345267649	3	0.101879614019	0.668364988911967
AR	11	RELAPSE	1.04139268516	-3	-0.34792330342	0.624422603838544
TMX3	1	RELAPSE	0.0	0	0.0	1
MLC1	10	RELAPSE	1.0	3	0.51457317283	0.233037982273905
SRSF11	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.571607644953332
IGKV3-15	3	RELAPSE	0.47712125472	0	0.0	1
OR2L8	6	RELAPSE	0.778151250384	4	1.58496250072	0.173568166555922
IGHV3-7	6	RELAPSE	0.778151250384	1	0.263034405834	0.772829992684448
GYPA	1	RELAPSE	0.0	0	0.0	1
ZFYVE26	2	RELAPSE	0.301029995664	1	1.0	1
PRR12	1	RELAPSE	0.0	0	0.0	1
PRR13	12	RELAPSE	1.07918124605	2	0.263034405834	0.765594483995764
PRR11	6	RELAPSE	0.778151250384	-2	-0.415037499279	0.850106739138526
PRR14	5	RELAPSE	0.698970004336	1	0.321928094887	0.850106739138526
PUM2	7	RELAPSE	0.845098040014	1	0.222392421336	0.765594483995764
SFXN5	4	RELAPSE	0.602059991328	0	0.0	1
SFXN1	1	RELAPSE	0.0	0	0.0	1
GEMIN5	1	RELAPSE	0.0	0	0.0	1
UBALD2	7	RELAPSE	0.845098040014	4	1.22239242134	1
LRRC74B	3	RELAPSE	0.47712125472	0	0.0	1
ZC3H3	11	RELAPSE	1.04139268516	-4	-0.447458976971	0.203091787577168
COL22A1	1	RELAPSE	0.0	-1	-1.0	1
ZC3H4	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.423710797166793
TNFRSF10C	4	RELAPSE	0.602059991328	-2	-0.584962500721	0.571607644953332
SLC4A3	8	RELAPSE	0.903089986992	4	1.0	0.203091787577168
DCTN1	1	RELAPSE	0.0	-2	-1.58496250072	0.423710797166793
FAM186B	3	RELAPSE	0.47712125472	1	0.584962500721	0.765594483995764
FAM186A	68	RELAPSE	1.83250891271	-7	-0.141355849246	0.395108068590492
CIITA	7	RELAPSE	0.845098040014	0	0.0	1
ADGRB1	21	RELAPSE	1.32221929473	12	1.22239242134	0.723673609831763
ADGRB2	1	RELAPSE	0.0	-2	-1.58496250072	0.34577858615116
FAM86B1	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
OR7C1	3	RELAPSE	0.47712125472	-4	-1.22239242134	0.203091787577168
BPHL	1	RELAPSE	0.0	0	0.0	1
RNF25	1	RELAPSE	0.0	0	0.0	1
NT5C1B-RDH14	6	RELAPSE	0.778151250384	5	2.58496250072	0.0368884257070499
ZNF737	80	RELAPSE	1.90308998699	48	1.32192809489	0.0739374358521521
LSP1	9	RELAPSE	0.954242509439	1	0.169925001442	0.824140895741885
C1GALT1C1	1	RELAPSE	0.0	0	0.0	1
SSTR1	1	RELAPSE	0.0	0	0.0	1
SSTR3	2	RELAPSE	0.301029995664	-4	-1.58496250072	0.129430674437906
TOX	8	RELAPSE	0.903089986992	0	0.0	1
IGSF9	1	RELAPSE	0.0	-1	-1.0	1
IGSF5	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
IGSF3	9	RELAPSE	0.954242509439	1	0.169925001442	0.772829992684448
ANKRD40	3	RELAPSE	0.47712125472	-4	-1.22239242134	0.203091787577168
NHS	9	RELAPSE	0.954242509439	-2	-0.289506617195	0.587746352368953
CNOT3	1	RELAPSE	0.0	0	0.0	1
CNOT2	5	RELAPSE	0.698970004336	-1	-0.263034405834	1
NOS1	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
ITGB8	1	RELAPSE	0.0	0	0.0	1
IRF2BPL	18	RELAPSE	1.2552725051	0	0.0	0.930110508123606
TOB1	9	RELAPSE	0.954242509439	0	0.0	1
MYO6	12	RELAPSE	1.07918124605	4	0.584962500721	0.203091787577168
ZFPM2	1	RELAPSE	0.0	0	0.0	1
MAT1A	1	RELAPSE	0.0	-1	-1.0	1
MAN1B1	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.776814004155482
EHD4	2	RELAPSE	0.301029995664	1	1.0	1
RASAL1	1	RELAPSE	0.0	0	0.0	1
SLC12A2	14	RELAPSE	1.14612803568	4	0.48542682717	0.203091787577168
VSIG10L	1	RELAPSE	0.0	0	0.0	1
EXT1	1	RELAPSE	0.0	0	0.0	1
RFLNB	1	RELAPSE	0.0	0	0.0	1
XYLT2	2	RELAPSE	0.301029995664	1	1.0	1
XYLT1	8	RELAPSE	0.903089986992	3	0.678071905113	0.58621368107314
NOS1AP	9	RELAPSE	0.954242509439	-4	-0.530514716699	0.0718606382258516
TSEN15	1	RELAPSE	0.0	0	0.0	1
CCDC120	5	RELAPSE	0.698970004336	4	2.32192809489	0.371093369522698
CEL	26	RELAPSE	1.41497334797	-3	-0.157541276986	0.587746352368953
TIMELESS	11	RELAPSE	1.04139268516	2	0.289506617195	0.587746352368953
L1TD1	18	RELAPSE	1.2552725051	-3	-0.222392421336	1
ORAI1	1	RELAPSE	0.0	0	0.0	1
TUBB2A	1	RELAPSE	0.0	-1	-1.0	0.772829992684448
TUBB2B	7	RELAPSE	0.845098040014	2	0.48542682717	0.423710797166793
BAIAP2L1	1	RELAPSE	0.0	0	0.0	1
PGAM4	9	RELAPSE	0.954242509439	1	0.169925001442	0.765594483995764
DOCK9	1	RELAPSE	0.0	0	0.0	1
FANCD2	8	RELAPSE	0.903089986992	1	0.192645077942	0.71427104758999
SPDYE16	5	RELAPSE	0.698970004336	-1	-0.263034405834	1
JCAD	6	RELAPSE	0.778151250384	1	0.263034405834	1
COL5A3	2	RELAPSE	0.301029995664	0	0.0	1
COL5A1	8	RELAPSE	0.903089986992	-3	-0.459431618637	0.148914673178766
KIF26B	5	RELAPSE	0.698970004336	-1	-0.263034405834	0.776814004155482
NAT14	1	RELAPSE	0.0	-3	-2.0	0.148914673178766
LENG8	3	RELAPSE	0.47712125472	1	0.584962500721	1
IGHV3-38	10	RELAPSE	1.0	4	0.736965594166	0.423710797166793
RAD54L	1	RELAPSE	0.0	0	0.0	1
KDM4B	11	RELAPSE	1.04139268516	-2	-0.241008099504	0.58621368107314
MED12	55	RELAPSE	1.74036268949	3	0.0809199953836	0.831379977106728
MED15	35	RELAPSE	1.54406804435	11	0.544320516224	0.113578907846377
MED16	37	RELAPSE	1.56820172407	-29	-0.83494075373	0.135961853854647
CRACR2B	9	RELAPSE	0.954242509439	3	0.584962500721	0.233037982273905
CRACR2A	7	RELAPSE	0.845098040014	-2	-0.362570079385	0.58621368107314
ZNF66	7	RELAPSE	0.845098040014	-6	-0.893084796083	0.371093369522698
TLX1	1	RELAPSE	0.0	-7	-3.0	0.18144920772142
JUN	4	RELAPSE	0.602059991328	-4	-1.0	0.0718606382258516
MLEC	12	RELAPSE	1.07918124605	1	0.125530882084	0.850106739138526
SLC30A5	6	RELAPSE	0.778151250384	4	1.58496250072	0.0718606382258516
SNRNP200	1	RELAPSE	0.0	0	0.0	1
EML3	3	RELAPSE	0.47712125472	2	1.58496250072	0.423710797166793
GADD45B	3	RELAPSE	0.47712125472	2	1.58496250072	0.34577858615116
EML4	1	RELAPSE	0.0	0	0.0	1
SCNN1D	4	RELAPSE	0.602059991328	-1	-0.321928094887	0.765594483995764
GJD3	11	RELAPSE	1.04139268516	1	0.13750352375	0.765594483995764
UROC1	1	RELAPSE	0.0	0	0.0	1
HLA-DPB1	45	RELAPSE	1.65321251378	3	0.0995356735509	0.751829634045849
SPEF2	1	RELAPSE	0.0	0	0.0	1
ZMYND8	9	RELAPSE	0.954242509439	-1	-0.152003093445	0.824140895741885
RSPO1	8	RELAPSE	0.903089986992	0	0.0	1
CNN2	38	RELAPSE	1.57978359662	3	0.118644496499	1
NCAPG	1	RELAPSE	0.0	0	0.0	1
KCNV2	1	RELAPSE	0.0	0	0.0	1
FAM98B	10	RELAPSE	1.0	4	0.736965594166	0.203091787577168
EXOC3L4	1	RELAPSE	0.0	0	0.0	1
EXOC3L2	1	RELAPSE	0.0	0	0.0	1
POM121	5	RELAPSE	0.698970004336	2	0.736965594166	0.34577858615116
EIF5B	11	RELAPSE	1.04139268516	3	0.459431618637	0.482055973662212
MAML2	47	RELAPSE	1.67209785794	-8	-0.226770861847	0.798788307861741
MAML3	26	RELAPSE	1.41497334797	7	0.452512204698	0.397321419035571
TRPM7	1	RELAPSE	0.0	0	0.0	1
TRPM2	3	RELAPSE	0.47712125472	2	1.58496250072	1
